AUC,cm,fpr,sel,sen,tpr,model
  0.13649852  0.13649852  0.13946588  0.13946588  0.14836795  0.14836795
  0.15133531  0.15133531  0.15430267  0.15430267  0.16023739  0.16023739
  0.16617211  0.16617211  0.16913947  0.16913947  0.17210682  0.17210682
  0.1810089   0.1810089   0.18694362  0.18694362  0.20474777  0.20474777
  0.21958457  0.21958457  0.22551929  0.22551929  0.23145401  0.23145401
  0.27299703  0.27299703  0.27596439  0.27596439  0.27893175  0.27893175
  0.28189911  0.28189911  0.28486647  0.28486647  0.29673591  0.29673591
  0.31454006  0.31454006  0.32937685  0.32937685  0.34421365  0.34421365
  0.34718101  0.34718101  0.37982196  0.37982196  0.38872404  0.38872404
  0.42136499  0.42136499  0.42433234  0.42433234  0.43026706  0.43026706
  0.43916914  0.43916914  0.47477745  0.47477745  0.48961424  0.48961424
  0.56973294  0.56973294  0.62017804  0.62017804  0.65281899  0.65281899
  0.66172107  0.66172107  0.67655786  0.67655786  0.74777448  0.74777448
  0.81008902  0.81008902  0.81602374  0.81602374  0.8189911   0.8189911
  0.83679525  0.83679525  0.84272997  0.84272997  0.84569733  0.84569733
  0.87240356  0.87240356  0.88724036  0.88724036  0.95252226  0.95252226
  1.        ]",0.8293768545994066,0.8293797548605241,"[ 0.00296736  0.21958457  0.21958457  0.35905045  0.35905045  0.41839763
  0.41839763  0.42433234  0.42433234  0.4272997   0.4272997   0.45697329
  0.45697329  0.50148368  0.50148368  0.5074184   0.5074184   0.53115727
  0.53115727  0.53412463  0.53412463  0.54302671  0.54302671  0.54599407
  0.54599407  0.55192878  0.55192878  0.56379822  0.56379822  0.57863501
  0.57863501  0.58753709  0.58753709  0.62017804  0.62017804  0.62908012
  0.62908012  0.64688427  0.64688427  0.64985163  0.64985163  0.65281899
  0.65281899  0.65875371  0.65875371  0.66172107  0.66172107  0.6735905
  0.6735905   0.67655786  0.67655786  0.68249258  0.68249258  0.6884273
  0.6884273   0.69436202  0.69436202  0.69732938  0.69732938  0.71216617
  0.71216617  0.71810089  0.71810089  0.73590504  0.73590504  0.74480712
  0.74480712  0.75667656  0.75667656  0.77448071  0.77448071  0.78635015
  0.78635015  0.78931751  0.78931751  0.79821958  0.80118694  0.80712166
  0.80712166  0.81008902  0.81008902  0.84272997  0.84272997  0.85163205
  0.85163205  0.86053412  0.86053412  0.86350148  0.86350148  0.86646884
  0.86646884  0.87240356  0.87240356  0.87833828  0.87833828  0.884273
  0.884273    0.88724036  0.88724036  0.89614243  0.89614243  0.89910979
  0.89910979  0.90504451  0.90504451  0.91097923  0.91097923  0.91394659
  0.91394659  0.91691395  0.91691395  0.91988131  0.91988131  0.92284866
  0.92284866  0.92581602  0.92581602  0.92878338  0.92878338  0.93175074
  0.93175074  0.9347181   0.9347181   0.93768546  0.93768546  0.94065282
  0.94065282  0.94362018  0.94362018  0.94658754  0.94658754  0.9495549
  0.9495549   0.95548961  0.95548961  0.95845697  0.95845697  0.96142433
  0.96142433  0.96439169  0.96439169  0.96735905  0.96735905  0.97032641
  0.97032641  0.97329377  0.97329377  0.97922849  0.97922849  0.98219585
  0.98219585  0.9851632   0.9851632   0.98813056  0.98813056  0.99109792
  0.99109792  0.99406528  0.99406528  0.99703264  0.99703264  1.          1.        ]",Linear SVM
0.873442576759503,"[[ 0.80118694  0.19881306]
 [ 0.18397626  0.81602374]]","[ 0.          0.          0.00296736  0.00296736  0.00593472  0.00593472
  0.00890208  0.00890208  0.01186944  0.01186944  0.0148368   0.0148368
  0.01780415  0.01780415  0.02077151  0.02077151  0.02373887  0.02373887
  0.02670623  0.02670623  0.03264095  0.03264095  0.03560831  0.03560831
  0.03857567  0.03857567  0.04451039  0.04451039  0.05341246  0.05341246
  0.05934718  0.05934718  0.06824926  0.06824926  0.07121662  0.07121662
  0.07418398  0.07418398  0.07715134  0.07715134  0.08308605  0.08308605
  0.08605341  0.08605341  0.08902077  0.08902077  0.09198813  0.09198813
  0.09792285  0.09792285  0.10682493  0.10682493  0.10979228  0.10979228
  0.11275964  0.11275964  0.115727    0.115727    0.11869436  0.11869436
  0.12166172  0.12166172  0.12759644  0.12759644  0.1305638   0.1305638
  0.14540059  0.14540059  0.14836795  0.14836795  0.15430267  0.15430267
  0.15727003  0.15727003  0.16320475  0.16320475  0.16617211  0.16617211
  0.16913947  0.16913947  0.17507418  0.17507418  0.18694362  0.18991098
  0.18991098  0.19881306  0.19881306  0.21364985  0.21364985  0.22255193
  0.22255193  0.22551929  0.22551929  0.23145401  0.23145401  0.26409496
  0.26409496  0.26706231  0.26706231  0.28189911  0.28189911  0.28486647
  0.28486647  0.29673591  0.29673591  0.29970326  0.29970326  0.30563798
  0.30563798  0.31454006  0.31454006  0.3264095   0.3264095   0.33234421
  0.33234421  0.33531157  0.33531157  0.35311573  0.35311573  0.35608309
  0.35608309  0.36795252  0.36795252  0.37091988  0.37091988  0.3768546
  0.3768546   0.41839763  0.41839763  0.43323442  0.43323442  0.47477745
  0.47477745  0.48961424  0.48961424  0.51038576  0.51038576  0.51928783
  0.51928783  0.55489614  0.55489614  0.5727003   0.5727003   0.60237389
  0.60237389  0.61424332  0.61424332  0.64094955  0.64094955  0.70623145
  0.70623145  0.73590504  0.73590504  0.74777448  0.74777448  0.75667656
  0.75667656  0.83679525  0.83679525  0.87240356  0.87240356  0.88130564
  0.88130564  0.92284866  0.92284866  0.92878338  0.92878338  0.95252226
  0.95252226  0.95548961  0.95548961  0.97626113  0.97626113  1.        ]",0.8086053412462908,0.8086732896498275,"[ 0.00296736  0.15430267  0.15430267  0.15727003  0.15727003  0.17210682
  0.17210682  0.3115727   0.3115727   0.32047478  0.32047478  0.32344214
  0.32344214  0.37091988  0.37091988  0.41543027  0.41543027  0.41839763
  0.41839763  0.44807122  0.44807122  0.45994065  0.45994065  0.47774481
  0.47774481  0.50148368  0.50148368  0.51928783  0.51928783  0.52225519
  0.52225519  0.5578635   0.5578635   0.56676558  0.56676558  0.56973294
  0.56973294  0.59643917  0.59643917  0.60237389  0.60237389  0.60830861
  0.60830861  0.6231454   0.6231454   0.64094955  0.64094955  0.64688427
  0.64688427  0.64985163  0.64985163  0.65875371  0.65875371  0.6735905
  0.6735905   0.67655786  0.67655786  0.67952522  0.67952522  0.6884273
  0.6884273   0.71513353  0.71513353  0.73590504  0.73590504  0.7388724
  0.7388724   0.74183976  0.74183976  0.74777448  0.74777448  0.75667656
  0.75667656  0.77151335  0.77151335  0.78338279  0.78338279  0.78931751
  0.78931751  0.79525223  0.79525223  0.80118694  0.80712166  0.80712166
  0.81305638  0.81305638  0.81602374  0.81602374  0.82195846  0.82195846
  0.83382789  0.83382789  0.83679525  0.83679525  0.85163205  0.85163205
  0.85756677  0.85756677  0.86053412  0.86053412  0.86646884  0.86646884
  0.8694362   0.8694362   0.87240356  0.87240356  0.87537092  0.87537092
  0.87833828  0.87833828  0.89317507  0.89317507  0.89614243  0.89614243
  0.89910979  0.89910979  0.90504451  0.90504451  0.90801187  0.90801187
  0.91097923  0.91097923  0.91691395  0.91691395  0.91988131  0.91988131
  0.92284866  0.92284866  0.92581602  0.92581602  0.92878338  0.92878338
  0.93175074  0.93175074  0.9347181   0.9347181   0.93768546  0.93768546
  0.94065282  0.94065282  0.94362018  0.94362018  0.94658754  0.94658754
  0.9495549   0.9495549   0.95252226  0.95252226  0.95548961  0.95548961
  0.95845697  0.95845697  0.96142433  0.96142433  0.96439169  0.96439169
  0.96735905  0.96735905  0.97329377  0.97329377  0.97626113  0.97626113
  0.97922849  0.97922849  0.98219585  0.98219585  0.98813056  0.98813056
  0.99109792  0.99109792  0.99406528  0.99406528  1.          1.        ]",Linear SVM
0.8821861599556219,"[[ 0.85163205  0.14836795]
 [ 0.21661721  0.78338279]]","[ 0.          0.          0.00296736  0.00296736  0.00593472  0.00593472
  0.00890208  0.00890208  0.01186944  0.01186944  0.0148368   0.0148368
  0.01780415  0.01780415  0.02077151  0.02077151  0.02373887  0.02373887
  0.02670623  0.02670623  0.02967359  0.02967359  0.03264095  0.03264095
  0.03560831  0.03560831  0.03857567  0.03857567  0.04154303  0.04154303
  0.04451039  0.04451039  0.04747774  0.04747774  0.0504451   0.0504451
  0.05637982  0.05637982  0.05934718  0.05934718  0.06231454  0.06231454
  0.0652819   0.0652819   0.07715134  0.07715134  0.08011869  0.08011869
  0.08308605  0.08308605  0.08902077  0.08902077  0.09198813  0.09198813
  0.09495549  0.09495549  0.09792285  0.09792285  0.10089021  0.10089021
  0.10385757  0.10385757  0.10979228  0.10979228  0.11275964  0.11275964
  0.12166172  0.12166172  0.12462908  0.12462908  0.13946588  0.14540059
  0.14540059  0.14836795  0.14836795  0.15133531  0.15133531  0.16320475
  0.16320475  0.16617211  0.16617211  0.17210682  0.17210682  0.17507418
  0.17507418  0.17804154  0.17804154  0.18397626  0.18397626  0.19287834
  0.19287834  0.20771513  0.20771513  0.23145401  0.23145401  0.23738872
  0.23738872  0.2462908   0.2462908   0.25222552  0.25222552  0.2611276
  0.2611276   0.28486647  0.28486647  0.29970326  0.29970326  0.30563798
  0.30563798  0.31750742  0.31750742  0.35608309  0.35608309  0.36795252
  0.36795252  0.38872404  0.38872404  0.40059347  0.40059347  0.42433234
  0.42433234  0.4272997   0.4272997   0.43026706  0.43026706  0.43323442
  0.43323442  0.46884273  0.46884273  0.47774481  0.47774481  0.48071217
  0.48071217  0.48367953  0.48367953  0.48961424  0.48961424  0.52522255
  0.52522255  0.52818991  0.52818991  0.54302671  0.54302671  0.57566766
  0.57566766  0.59050445  0.59050445  0.6379822   0.6379822   0.65281899
  0.65281899  0.70326409  0.70326409  0.72403561  0.72403561  0.74777448
  0.74777448  0.77448071  0.77448071  0.78338279  0.78338279  0.78635015
  0.78635015  0.8189911   0.8189911   0.84272997  0.84272997  0.90207715
  0.90207715  0.90801187  0.90801187  0.92581602  0.92581602  0.93768546
  0.93768546  0.94065282  0.94065282  1.        ]",0.8175074183976261,0.8189932767162067,"[ 0.00296736  0.10682493  0.10682493  0.16913947  0.16913947  0.17210682
  0.17210682  0.19287834  0.19287834  0.29080119  0.29080119  0.33531157
  0.33531157  0.38278932  0.38278932  0.40652819  0.40652819  0.40949555
  0.40949555  0.47181009  0.47181009  0.55489614  0.55489614  0.56379822
  0.56379822  0.59347181  0.59347181  0.59940653  0.59940653  0.60237389
  0.60237389  0.60534125  0.60534125  0.61721068  0.61721068  0.62017804
  0.62017804  0.63501484  0.63501484  0.66172107  0.66172107  0.67062315
  0.67062315  0.6884273   0.6884273   0.69732938  0.69732938  0.70029674
  0.70029674  0.70326409  0.70326409  0.70919881  0.70919881  0.71513353
  0.71513353  0.72106825  0.72106825  0.73590504  0.73590504  0.7388724
  0.7388724   0.7537092   0.7537092   0.76261128  0.76261128  0.76854599
  0.76854599  0.77151335  0.77151335  0.77448071  0.78041543  0.78041543
  0.78338279  0.78338279  0.78635015  0.78635015  0.79525223  0.79525223
  0.79821958  0.79821958  0.8041543   0.8041543   0.80712166  0.80712166
  0.8189911   0.8189911   0.82492582  0.82492582  0.82789318  0.82789318
  0.83382789  0.83382789  0.83679525  0.83679525  0.84272997  0.84272997
  0.84569733  0.84569733  0.84866469  0.84866469  0.85163205  0.85163205
  0.85459941  0.85459941  0.86053412  0.86053412  0.86646884  0.86646884
  0.87833828  0.87833828  0.88724036  0.88724036  0.89020772  0.89020772
  0.89317507  0.89317507  0.89614243  0.89614243  0.89910979  0.89910979
  0.90207715  0.90207715  0.90504451  0.90504451  0.90801187  0.90801187
  0.91097923  0.91097923  0.91394659  0.91394659  0.91988131  0.91988131
  0.92581602  0.92581602  0.92878338  0.92878338  0.93175074  0.93175074
  0.9347181   0.9347181   0.94065282  0.94065282  0.94362018  0.94362018
  0.94658754  0.94658754  0.9495549   0.9495549   0.95252226  0.95252226
  0.95548961  0.95548961  0.95845697  0.95845697  0.96142433  0.96142433
  0.96439169  0.96439169  0.97032641  0.97032641  0.97329377  0.97329377
  0.97626113  0.97626113  0.97922849  0.97922849  0.98219585  0.98219585
  0.9851632   0.9851632   0.98813056  0.98813056  0.99406528  0.99406528
  0.99703264  0.99703264  1.          1.        ]",Linear SVM
0.8817150806998388,"[[ 0.80712166  0.19287834]
 [ 0.17507418  0.82492582]]","[ 0.          0.          0.00296736  0.00296736  0.00593472  0.00593472
  0.00890208  0.00890208  0.01186944  0.01186944  0.0148368   0.0148368
  0.01780415  0.01780415  0.02077151  0.02077151  0.02670623  0.02670623
  0.02967359  0.02967359  0.03264095  0.03264095  0.03857567  0.03857567
  0.04154303  0.04154303  0.04451039  0.04451039  0.04747774  0.04747774
  0.0504451   0.0504451   0.05341246  0.05341246  0.05934718  0.05934718
  0.06231454  0.06231454  0.0652819   0.0652819   0.06824926  0.06824926
  0.07418398  0.07418398  0.07715134  0.07715134  0.08011869  0.08011869
  0.08308605  0.08308605  0.08605341  0.08605341  0.09495549  0.09495549
  0.09792285  0.09792285  0.10089021  0.10089021  0.10385757  0.10385757
  0.10682493  0.10682493  0.10979228  0.10979228  0.11275964  0.11275964
  0.115727    0.115727    0.12166172  0.12166172  0.12462908  0.12462908
  0.12759644  0.12759644  0.1305638   0.1305638   0.13353116  0.13353116
  0.13946588  0.13946588  0.14243323  0.14243323  0.15430267  0.15430267
  0.16023739  0.16023739  0.16320475  0.16320475  0.16913947  0.16913947
  0.17507418  0.17507418  0.18397626  0.18694362  0.18694362  0.18991098
  0.18991098  0.19287834  0.19287834  0.20178042  0.20178042  0.20771513
  0.20771513  0.21068249  0.21068249  0.22255193  0.22255193  0.22551929
  0.22551929  0.22848665  0.22848665  0.23442136  0.23442136  0.2462908
  0.2462908   0.24925816  0.24925816  0.25816024  0.25816024  0.2611276
  0.2611276   0.26409496  0.26409496  0.27299703  0.27299703  0.29080119
  0.29080119  0.29376855  0.29376855  0.29673591  0.29673591  0.29970326
  0.29970326  0.30563798  0.30563798  0.30860534  0.30860534  0.31454006
  0.31454006  0.32047478  0.32047478  0.36498516  0.36498516  0.37388724
  0.37388724  0.3768546   0.3768546   0.40059347  0.40059347  0.40949555
  0.40949555  0.43916914  0.43916914  0.46587537  0.46587537  0.52225519
  0.52225519  0.52522255  0.52522255  0.54005935  0.54005935  0.56379822
  0.56379822  0.66468843  0.66468843  0.72403561  0.72403561  0.72700297
  0.72700297  0.77744807  0.77744807  0.8041543   0.8041543   0.83382789
  0.83382789  0.84569733  0.84569733  0.86350148  0.86350148  0.87537092
  0.87537092  0.91394659  0.91394659  0.94658754  0.94658754  0.97032641
  0.97032641  0.97329377  0.97329377  0.98219585  0.98219585  1.        ]",0.8160237388724035,0.8161239463415924,"[ 0.00296736  0.12462908  0.12462908  0.13649852  0.13649852  0.20178042
  0.20178042  0.30563798  0.30563798  0.33234421  0.33234421  0.3620178
  0.3620178   0.39169139  0.39169139  0.41839763  0.41839763  0.42433234
  0.42433234  0.4272997   0.4272997   0.45697329  0.45697329  0.48664688
  0.48664688  0.48961424  0.48961424  0.51335312  0.51335312  0.53412463
  0.53412463  0.54599407  0.54599407  0.56973294  0.56973294  0.57566766
  0.57566766  0.57863501  0.57863501  0.58753709  0.58753709  0.59940653
  0.59940653  0.60237389  0.60237389  0.60830861  0.60830861  0.61424332
  0.61424332  0.61721068  0.61721068  0.63204748  0.63204748  0.64688427
  0.64688427  0.64985163  0.64985163  0.66172107  0.66172107  0.66765579
  0.66765579  0.67952522  0.67952522  0.69139466  0.69139466  0.69732938
  0.69732938  0.71513353  0.71513353  0.72106825  0.72106825  0.72403561
  0.72403561  0.73293769  0.73293769  0.73590504  0.73590504  0.74183976
  0.74183976  0.74480712  0.74480712  0.75667656  0.75667656  0.76261128
  0.76261128  0.78338279  0.78338279  0.78635015  0.78635015  0.79228487
  0.79228487  0.79525223  0.81008902  0.81008902  0.81305638  0.81305638
  0.82492582  0.82492582  0.83679525  0.83679525  0.84272997  0.84272997
  0.84569733  0.84569733  0.84866469  0.84866469  0.85163205  0.85163205
  0.85459941  0.85459941  0.85756677  0.85756677  0.86053412  0.86053412
  0.86646884  0.86646884  0.8694362   0.8694362   0.87537092  0.87537092
  0.87833828  0.87833828  0.88130564  0.88130564  0.884273    0.884273
  0.89020772  0.89020772  0.90207715  0.90207715  0.90504451  0.90504451
  0.90801187  0.90801187  0.91097923  0.91097923  0.91691395  0.91691395
  0.91988131  0.91988131  0.92284866  0.92284866  0.92581602  0.92581602
  0.92878338  0.92878338  0.93175074  0.93175074  0.9347181   0.9347181
  0.93768546  0.93768546  0.94065282  0.94065282  0.94362018  0.94362018
  0.94658754  0.94658754  0.9495549   0.9495549   0.95252226  0.95252226
  0.95548961  0.95548961  0.95845697  0.95845697  0.96142433  0.96142433
  0.96439169  0.96439169  0.96735905  0.96735905  0.97032641  0.97032641
  0.97329377  0.97329377  0.97626113  0.97626113  0.97922849  0.97922849
  0.98219585  0.98219585  0.9851632   0.9851632   0.99109792  0.99109792
  0.99406528  0.99406528  0.99703264  0.99703264  1.          1.        ]",Linear SVM
0.8991009870651322,"[[ 0.85163205  0.14836795]
 [ 0.17210682  0.82789318]]","[ 0.          0.          0.00296736  0.00296736  0.00593472  0.00593472
  0.00890208  0.00890208  0.01186944  0.01186944  0.0148368   0.0148368
  0.01780415  0.01780415  0.02077151  0.02077151  0.02373887  0.02373887
  0.02670623  0.02670623  0.02967359  0.02967359  0.03264095  0.03264095
  0.03560831  0.03560831  0.03857567  0.03857567  0.04154303  0.04154303
  0.04451039  0.04451039  0.04747774  0.04747774  0.0504451   0.0504451
  0.05637982  0.05637982  0.06231454  0.06231454  0.0652819   0.0652819
  0.06824926  0.06824926  0.07121662  0.07121662  0.07418398  0.07418398
  0.07715134  0.07715134  0.08011869  0.08011869  0.08308605  0.08308605
  0.08605341  0.08605341  0.08902077  0.08902077  0.09198813  0.09198813
  0.09495549  0.09495549  0.09792285  0.09792285  0.10089021  0.10089021
  0.10385757  0.10385757  0.10682493  0.10682493  0.11275964  0.11275964
  0.115727    0.115727    0.11869436  0.11869436  0.12166172  0.12166172
  0.12462908  0.12462908  0.12759644  0.12759644  0.1305638   0.13649852
  0.13649852  0.13946588  0.13946588  0.14540059  0.14540059  0.14836795
  0.14836795  0.15133531  0.15133531  0.16320475  0.16320475  0.1810089
  0.1810089   0.18991098  0.18991098  0.1958457   0.1958457   0.20178042
  0.20178042  0.20771513  0.20771513  0.21958457  0.21958457  0.23145401
  0.23145401  0.23738872  0.23738872  0.24035608  0.24035608  0.26706231
  0.26706231  0.29080119  0.29080119  0.29376855  0.29376855  0.30860534
  0.30860534  0.31750742  0.31750742  0.32047478  0.32047478  0.3620178
  0.3620178   0.37388724  0.37388724  0.3768546   0.3768546   0.40356083
  0.40356083  0.41839763  0.41839763  0.4272997   0.4272997   0.47477745
  0.47477745  0.48367953  0.48367953  0.4925816   0.4925816   0.51632047
  0.51632047  0.54896142  0.54896142  0.56676558  0.56676558  0.60830861
  0.60830861  0.64688427  0.64688427  0.65875371  0.65875371  0.70326409
  0.70326409  0.83679525  0.83679525  0.87240356  0.87240356  0.91097923
  0.91097923  0.91691395  0.91691395  0.94362018  0.94362018  0.94658754
  0.94658754  0.97626113  0.97626113  1.        ]",0.8397626112759644,0.8399541870402185,"[ 0.00296736  0.13946588  0.13946588  0.28486647  0.28486647  0.30860534
  0.30860534  0.35014837  0.35014837  0.35608309  0.35608309  0.37388724
  0.37388724  0.43323442  0.43323442  0.45103858  0.45103858  0.46884273
  0.46884273  0.47477745  0.47477745  0.47774481  0.47774481  0.4925816
  0.4925816   0.49554896  0.49554896  0.51038576  0.51038576  0.52522255
  0.52522255  0.55192878  0.55192878  0.58456973  0.58456973  0.60830861
  0.60830861  0.62017804  0.62017804  0.63501484  0.63501484  0.65578635
  0.65578635  0.6735905   0.6735905   0.6884273   0.6884273   0.69436202
  0.69436202  0.69732938  0.69732938  0.70326409  0.70326409  0.71513353
  0.71513353  0.72106825  0.72106825  0.72700297  0.72700297  0.73293769
  0.73293769  0.7388724   0.7388724   0.74183976  0.74183976  0.74480712
  0.74480712  0.76261128  0.76261128  0.77151335  0.77151335  0.77744807
  0.77744807  0.78041543  0.78041543  0.78338279  0.78338279  0.78635015
  0.78635015  0.79228487  0.79228487  0.8041543   0.8041543   0.81305638
  0.8189911   0.8189911   0.82195846  0.82195846  0.82492582  0.82492582
  0.82789318  0.82789318  0.83086053  0.83086053  0.83382789  0.83382789
  0.84272997  0.84272997  0.84569733  0.84569733  0.85163205  0.85163205
  0.85756677  0.85756677  0.86053412  0.86053412  0.86646884  0.86646884
  0.8694362   0.8694362   0.88724036  0.88724036  0.89020772  0.89020772
  0.89317507  0.89317507  0.89614243  0.89614243  0.89910979  0.89910979
  0.90207715  0.90207715  0.90801187  0.90801187  0.91691395  0.91691395
  0.92284866  0.92284866  0.92581602  0.92581602  0.92878338  0.92878338
  0.9347181   0.9347181   0.93768546  0.93768546  0.94362018  0.94362018
  0.9495549   0.9495549   0.95252226  0.95252226  0.95548961  0.95548961
  0.95845697  0.95845697  0.96142433  0.96142433  0.96439169  0.96439169
  0.96735905  0.96735905  0.97032641  0.97032641  0.97329377  0.97329377
  0.97626113  0.97626113  0.97922849  0.97922849  0.9851632   0.9851632
  0.98813056  0.98813056  0.99109792  0.99109792  0.99406528  0.99406528
  0.99703264  0.99703264  1.          1.        ]",Linear SVM
